3,0,0,2,13496.542372881357
3,0,1,2,11448.372881355932
3,0,2,2,299.6779661016949
3,0,4,2,681.6440677966102
3,1,0,2,1922.7457627118645
3,1,1,2,1220.6271186440679
3,1,2,2,864.728813559322
3,1,4,2,541.9152542372881
3,2,0,2,407.50847457627117
3,2,1,2,196.5593220338983
3,2,2,2,38.983050847457626
3,2,4,2,204.96610169491527
4,0,0,2,15554.050847457627
4,0,1,2,9184.966101694916
4,0,2,2,877.4915254237288
4,0,4,2,911.2372881355932
4,1,0,2,2103.2203389830506
4,1,1,2,1097.8474576271187
4,1,2,2,815.542372881356
4,1,4,2,527.5084745762712
4,2,0,2,779.3898305084746
4,2,1,2,769.0508474576271
4,2,2,2,524.6610169491526
4,2,4,2,280.45762711864404
5,0,0,2,13036.728813559323
5,0,1,2,8875.305084745763
5,0,2,2,700.6271186440678
5,0,4,2,681.8135593220339
5,1,0,2,3346.169491525424
5,1,1,2,1337.084745762712
5,1,2,2,935.6440677966102
5,1,4,2,519.1525423728814
5,2,0,2,654.3728813559322
5,2,1,2,678.0677966101695
5,2,2,2,457.08474576271186
5,2,4,2,315.864406779661
