1,0,0,0,-Infinity
1,0,1,0,75.47666393730262
1,0,2,0,13.431199843413587
1,0,4,0,13.96564600448096
1,1,0,0,-17.36139771632963
1,1,1,0,26.131404756067667
1,1,2,0,10.802700675168797
1,1,4,0,12.276328674441384
1,2,0,0,-16.85201642927485
1,2,1,0,13.881208567906988
1,2,2,0,10.139503232391966
1,2,4,0,11.422826503255457
2,0,0,0,-30.266746539649137
2,0,1,0,66.14432387499718
2,0,2,0,14.030803545676541
2,0,4,0,14.388066282103097
2,1,0,0,-17.74306534079473
2,1,1,0,28.263254678349014
2,1,2,0,7.442552795608892
2,1,4,0,12.119680582229863
2,2,0,0,-21.144861545763316
2,2,1,0,40.13821321563194
2,2,2,0,6.650519031141866
2,2,4,0,11.3111099026592
3,0,0,0,-24.89963094110019
3,0,1,0,-Infinity
3,0,2,0,-Infinity
3,0,4,0,11.990710876015997
3,1,0,0,-18.34060246766196
3,1,1,0,24.392633228840122
3,1,2,0,7.337003268536035
3,1,4,0,12.127900733758878
3,2,0,0,-9.78193230702633
3,2,1,0,15.271678573769421
3,2,2,0,7.106836240190894
3,2,4,0,10.599094271787601
4,0,0,0,-2.1541542146435777
4,0,1,0,-Infinity
4,0,2,0,NaN
4,0,4,0,-Infinity
4,1,0,0,-21.339352767011665
4,1,1,0,15.654697206904455
4,1,2,0,12.581082389389097
4,1,4,0,8.986298573724905
4,2,0,0,-25.607904707531006
4,2,1,0,17.532717003032605
4,2,2,0,26.295576386494023
4,2,4,0,9.482632701352578
5,0,0,0,-2.0347706798591547
5,0,1,0,-Infinity
5,0,2,0,-Infinity
5,0,4,0,20.842589866438267
5,1,0,0,-19.39185138199797
5,1,1,0,22.29412981897837
5,1,2,0,14.379475699258448
5,1,4,0,17.012225424908056
5,2,0,0,-41.193827697963535
5,2,1,0,19.907034268085933
5,2,2,0,27.444174160220847
5,2,4,0,16.401468788249694
1,0,0,1,-14.469304786967573
1,0,1,1,89.32394346562327
1,0,2,1,62.458869279090635
1,0,4,1,61.83194718979599
1,1,0,1,32.12014834140378
1,1,1,1,72.01995756884402
1,1,2,1,61.2990324758119
1,1,4,1,61.4900779588944
1,2,0,1,-0.513420533328679
1,2,1,1,74.45709878957898
1,2,2,1,61.055494798238975
1,2,4,1,61.797806618456974
2,0,0,1,17.70994836493808
2,0,1,1,89.24222918857299
2,0,2,1,60.996134325610754
2,0,4,1,61.05768426686291
2,1,0,1,36.514035366650766
2,1,1,1,77.84365354770084
2,1,2,1,70.82208448990455
2,1,4,1,72.44927122034868
2,2,0,1,43.05959978475481
2,2,1,1,82.85281810689152
2,2,2,1,71.15084881418763
2,2,4,1,69.44528849724838
3,0,0,1,65.68409755810706
3,0,1,1,87.69150240185523
3,0,2,1,31.89912113106611
3,0,4,1,68.18958564026849
3,1,0,1,49.142505375598255
3,1,1,1,80.5748195760036
3,1,2,1,74.53714220808723
3,1,4,1,79.12696422601137
3,2,0,1,44.030424206234606
3,2,1,1,83.94850362971657
3,2,2,1,77.54637052539198
3,2,4,1,80.17883384393136
4,0,0,1,67.28548060422466
4,0,1,1,90.61783251242599
4,0,2,1,30.21674458138547
4,0,4,1,35.79416486740852
4,1,0,1,31.33314419015194
4,1,1,1,83.89064716119881
4,1,2,1,79.30901932462812
4,1,4,1,83.89052099215351
4,2,0,1,44.006588240093414
4,2,1,1,89.57136871164131
4,2,2,1,83.33273275437521
4,2,4,1,82.75451950523312
5,0,0,1,66.28874466222018
5,0,1,1,91.60224091832174
5,0,2,1,38.04394162977537
5,0,4,1,80.76419031331616
5,1,0,1,46.90181522453108
5,1,1,1,83.58984290450098
5,1,2,1,74.76399718913245
5,1,4,1,77.63499129088446
5,2,0,1,5.885811489633753
5,2,1,1,87.16418442878802
5,2,2,1,75.57778027493725
5,2,4,1,74.42638699863902
1,0,0,2,83.40342107485846
1,0,1,2,100.0
1,0,2,2,100.0
1,0,4,2,100.0
1,1,0,2,100.0
1,1,1,2,100.0
1,1,2,2,100.0
1,1,4,2,100.0
1,2,0,2,100.0
1,2,1,2,100.0
1,2,2,2,100.0
1,2,4,2,100.0
2,0,0,2,100.0
2,0,1,2,100.0
2,0,2,2,100.0
2,0,4,2,100.0
2,1,0,2,100.0
2,1,1,2,100.0
2,1,2,2,100.0
2,1,4,2,100.0
2,2,0,2,100.0
2,2,1,2,100.0
2,2,2,2,100.0
2,2,4,2,100.0
3,0,0,2,100.0
3,0,1,2,100.0
3,0,2,2,100.0
3,0,4,2,100.0
3,1,0,2,100.0
3,1,1,2,100.0
3,1,2,2,100.0
3,1,4,2,100.0
3,2,0,2,100.0
3,2,1,2,100.0
3,2,2,2,100.0
3,2,4,2,100.0
4,0,0,2,97.75192710246077
4,0,1,2,96.54755951239665
4,0,2,2,77.6614601301436
4,0,4,2,78.49860394280395
4,1,0,2,65.01809147570108
4,1,1,2,86.82189517486155
4,1,2,2,85.14683844851409
4,1,4,2,86.38529504575575
4,2,0,2,88.62295620391853
4,2,1,2,90.45251685649403
4,2,2,2,85.82861901908409
4,2,4,2,85.96287492515106
5,0,0,2,77.12978271242366
5,0,1,2,94.37064402012541
5,0,2,2,63.979748939747424
5,0,4,2,84.391886778173
5,1,0,2,62.95062124660955
5,1,1,2,87.58875712917738
5,1,2,2,80.75897105936917
5,1,4,2,82.36450692746537
5,2,0,2,54.713095572404754
5,2,1,2,97.40282918123437
5,2,2,2,80.66510904574837
5,2,4,2,80.7112108840181
